x1,x2,y
1.3262630051,4.14199828,-0.6511861737
4.7986930571,0.6917110513,-3.1562520873
0.498743706,1.2775228121,0.830861009
4.6192162111,1.9904182767,1.2174363614
1.0640038784,1.601905189,2.0064900616
2.2144943242,4.8362065992,-0.6997010846
0.1295679246,2.7200402394,1.6427389211
3.3638612978,1.0868808233,-0.1416552879
4.1057249347,3.7539192998,-0.5297955427
1.6987716136,0.4483156232,-2.4226468035
4.3441590473,3.1563376249,-0.0019702713
3.7038232274,2.8841625531,2.4711268097
3.9973288973,3.6665974472,-0.2319471175
3.2097391692,2.3891968874,2.7661784825
0.9554862883,4.6239661083,2.3310770193
2.8649007338,0.0002547963,-0.5594487834
2.5065414975,2.092398784,0.1738451404
0.6886433616,0.7726039911,-0.0142500169
2.4013697734,3.373085021,-3.3088623475
1.9455994688,4.3771371986,-2.1161165326
1.3412055022,2.7830911599,1.5306164128
3.1470404094,4.3140946279,-0.1529596529
4.4821697689,4.6538762937,0.7081254782
2.3932642583,1.1275760135,-3.3172053307
0.6415689218,3.503687004,0.2089268532
4.1857874163,1.2687647642,0.2920319475
3.1956275928,3.5096480854,-0.9551949949
1.7081916656,2.0738466378,1.0207253943
3.9188149217,0.5271352985,0.0902326805
0.1834847155,4.6692940894,1.4441729576
3.8498826601,1.9614974137,3.6022673857
0.75906269,2.2965889491,3.990126279
1.6553648296,3.466081359,-2.296069716
2.0929595608,2.7030964058,-0.727740633
1.6626719313,1.1798882669,-1.9109548666
0.3418819297,0.136916346,0.7471123008
3.8372712105,4.3949217851,1.5300780227
0.1900610707,1.899157473,2.2591928539
4.7606776518,4.0193853008,-2.7285150839
3.0806371994,1.7136405649,1.201500825
4.6673135865,0.0242819903,-0.788254373
2.5301261918,4.0370017375,-3.3149835411
4.7785247704,2.6434061069,0.2570280797
2.370815706,0.4558645346,-3.5686644669
4.8503589227,1.3606062475,-1.9150101864
0.011468303,3.3562845053,-1.3096739266
2.8837731334,2.945405956,-0.2538710549
0.5395275128,4.1364018873,0.4287684798
1.0849028178,0.2715433311,0.450748475
3.4942494806,0.0588819727,1.4738620892
